"Time","Warmtenet","Warmtepomp","Waterzuivering","Vacuum","Laadpalen","Overig","Total","Total for simulation","Total measured"
2024-04-26 15:30:00,2313.333,200.000,10620.000,1213.333,20946.667,446.667,35740.000,35093.333,38006.667
2024-04-26 15:45:00,2280.000,200.000,10293.333,660.000,11000.000,120.000,24553.333,24233.333,26913.333
2024-04-26 16:00:00,2320.000,200.000,10206.667,1206.667,11000.000,273.333,25206.667,24733.333,27400.000
2024-04-26 16:15:00,2393.333,200.000,10206.667,1313.333,10586.667,100.000,24800.000,24500.000,27060.000
2024-04-26 16:30:00,2273.333,200.000,10200.000,1400.000,12513.333,100.000,26686.667,26386.667,28846.667
2024-04-26 16:45:00,2466.667,200.000,10253.333,1220.000,1986.667,186.667,16313.333,15926.667,18633.333
2024-04-26 17:00:00,2380.000,200.000,10293.333,893.333,6326.667,100.000,20193.333,19893.333,23540.000
2024-04-26 17:15:00,2386.667,200.000,14693.333,1200.000,21040.000,320.000,39840.000,39320.000,42953.333
2024-04-26 17:30:00,2406.667,5446.667,18473.333,660.000,21066.667,100.000,48153.333,42606.667,52100.000
2024-04-26 17:45:00,2206.667,15566.667,19580.000,1206.667,21080.000,100.000,59740.000,44073.333,63820.000
2024-04-26 18:00:00,2620.000,7486.667,17433.333,1773.333,20733.333,100.000,50146.667,42560.000,53966.667
2024-04-26 18:15:00,2486.667,9080.000,15733.333,100.000,21053.333,100.000,48553.333,39373.333,52026.667
2024-04-26 18:30:00,2433.333,15293.333,14986.667,1753.333,21000.000,273.333,55740.000,40200.000,59760.000
2024-04-26 18:45:00,2593.333,346.667,13120.000,660.000,25446.667,186.667,42353.333,41820.000,45746.667
2024-04-26 19:00:00,2506.667,14660.000,13486.667,1213.333,32906.667,246.667,65020.000,50113.333,67860.000
2024-04-26 19:15:00,2613.333,15500.000,14240.000,653.333,16806.667,200.000,50013.333,34313.333,53100.000
2024-04-26 19:30:00,2633.333,12753.333,12700.000,1413.333,14440.000,393.333,44333.333,31186.667,46833.333
2024-04-26 19:45:00,2626.667,200.000,10573.333,660.000,14480.000,340.000,28880.000,28386.667,31240.000
2024-04-26 20:00:00,2553.333,200.000,10766.667,100.000,14500.000,226.667,28346.667,27920.000,30773.333
2024-04-26 20:15:00,2660.000,200.000,12780.000,1206.667,14500.000,366.667,31713.333,31146.667,34480.000
2024-04-26 20:30:00,2533.333,200.000,11073.333,1206.667,14480.000,220.000,29713.333,29293.333,32253.333
2024-04-26 20:45:00,2433.333,200.000,10093.333,660.000,14500.000,346.667,28233.333,27686.667,30493.333
2024-04-26 21:00:00,2426.667,266.667,9733.333,666.667,14660.000,346.667,28100.000,27486.667,30153.333
2024-04-26 21:15:00,2400.000,293.333,11000.000,333.333,14780.000,193.333,29000.000,28513.333,31440.000
2024-04-26 21:30:00,2406.667,246.667,10900.000,1240.000,14720.000,333.333,29846.667,29266.667,32146.667
2024-04-26 21:45:00,2360.000,280.000,10886.667,1080.000,14800.000,393.333,29800.000,29126.667,32000.000
2024-04-26 22:00:00,2306.667,286.667,10653.333,660.000,14813.333,246.667,28966.667,28433.333,31273.333
2024-04-26 22:15:00,2206.667,293.333,9840.000,1220.000,14753.333,253.333,28566.667,28020.000,30733.333
2024-04-26 22:30:00,2193.333,240.000,9940.000,660.000,13446.667,446.667,26926.667,26240.000,29193.333
2024-04-26 22:45:00,2266.667,200.000,10493.333,1213.333,12620.000,233.333,27026.667,26593.333,29113.333
2024-04-26 23:00:00,2153.333,220.000,10860.000,1220.000,10100.000,266.667,24820.000,24333.333,26773.333
2024-04-26 23:15:00,2180.000,220.000,10940.000,660.000,3460.000,346.667,17806.667,17240.000,20226.667
2024-04-26 23:30:00,2280.000,200.000,11026.667,1220.000,6773.333,246.667,21746.667,21300.000,24233.333
2024-04-26 23:45:00,2293.333,200.000,11700.000,660.000,13760.000,266.667,28880.000,28413.333,31340.000
2024-04-27 00:00:00,2313.333,200.000,14493.333,100.000,13720.000,293.333,31120.000,30626.667,34293.333
2024-04-27 00:15:00,2233.333,200.000,12753.333,660.000,13480.000,226.667,29553.333,29126.667,32320.000
2024-04-27 00:30:00,2420.000,220.000,11886.667,640.000,13800.000,313.333,29280.000,28746.667,31933.333
2024-04-27 00:45:00,2333.333,280.000,12313.333,646.667,13800.000,253.333,29626.667,29093.333,32360.000
2024-04-27 01:00:00,2286.667,233.333,11933.333,653.333,13800.000,300.000,29206.667,28673.333,31653.333
2024-04-27 01:15:00,2240.000,240.000,11686.667,646.667,13760.000,246.667,28820.000,28333.333,30873.333
2024-04-27 01:30:00,2321.429,300.000,12007.143,692.857,13942.857,242.857,29507.143,28964.286,32092.857
2024-04-27 01:45:00,2260.000,293.333,10506.667,680.000,13826.667,360.000,27926.667,27273.333,30266.667
2024-04-27 02:00:00,2226.667,293.333,10920.000,666.667,13253.333,186.667,27546.667,27066.667,29966.667
2024-04-27 02:15:00,2240.000,300.000,10446.667,673.333,12153.333,333.333,26146.667,25513.333,28406.667
2024-04-27 02:30:00,2273.333,293.333,10453.333,653.333,11000.000,306.667,24980.000,24380.000,27213.333
2024-04-27 02:45:00,2266.667,280.000,11066.667,653.333,10986.667,333.333,25586.667,24973.333,27673.333
2024-04-27 03:00:00,2313.333,200.000,11006.667,6366.667,10866.667,433.333,31186.667,30553.333,33473.333
2024-04-27 03:15:00,2260.000,200.000,10586.667,4240.000,10826.667,186.667,28300.000,27913.333,30713.333
2024-04-27 03:30:00,2320.000,200.000,10853.333,613.333,10800.000,186.667,24973.333,24586.667,27373.333
2024-04-27 03:45:00,2386.667,200.000,11213.333,613.333,10800.000,366.667,25580.000,25013.333,27993.333
2024-04-27 04:00:00,2460.000,200.000,10640.000,620.000,10780.000,500.000,25200.000,24500.000,27580.000
2024-04-27 04:15:00,2386.667,200.000,12826.667,100.000,5773.333,366.667,21653.333,21086.667,24646.667
2024-04-27 04:30:00,2333.333,200.000,11713.333,606.667,1200.000,240.000,16293.333,15853.333,18840.000
2024-04-27 04:45:00,2320.000,200.000,11346.667,613.333,0,333.333,14813.333,14280.000,17540.000
2024-04-27 05:00:00,2486.667,200.000,10560.000,620.000,0,340.000,14206.667,13666.667,16640.000
2024-04-27 05:15:00,2453.333,200.000,10566.667,626.667,0,226.667,14073.333,13646.667,16493.333
2024-04-27 05:30:00,2433.333,200.000,10566.667,633.333,0,246.667,14080.000,13633.333,16440.000
2024-04-27 05:45:00,2460.000,200.000,10500.000,626.667,0,233.333,14020.000,13586.667,16360.000
2024-04-27 06:00:00,2740.000,200.000,11066.667,253.333,0,240.000,14500.000,14060.000,17220.000
2024-04-27 06:15:00,2773.333,200.000,11306.667,100.000,0,253.333,14633.333,14180.000,17153.333
2024-04-27 06:30:00,2866.667,200.000,10760.000,1166.667,0,333.333,15326.667,14793.333,17686.667
2024-04-27 06:45:00,2900.000,220.000,10580.000,633.333,0,306.667,14640.000,14113.333,16820.000
2024-04-27 07:00:00,2893.333,200.000,10540.000,100.000,0,226.667,13960.000,13533.333,16253.333
2024-04-27 07:15:00,2940.000,200.000,10773.333,640.000,0,246.667,14800.000,14353.333,17213.333
2024-04-27 07:30:00,2806.667,206.667,10593.333,633.333,0,226.667,14466.667,14033.333,16840.000
2024-04-27 07:45:00,2680.000,273.333,10840.000,633.333,0,233.333,14660.000,14153.333,17420.000
2024-04-27 08:00:00,2300.000,200.000,12400.000,1180.000,0,293.333,16373.333,15880.000,19080.000
2024-04-27 08:15:00,2346.667,220.000,11413.333,253.333,0,286.667,14520.000,14013.333,17313.333
2024-04-27 08:30:00,2286.667,233.333,10846.667,1166.667,0,240.000,14773.333,14300.000,17266.667
2024-04-27 08:45:00,2380.000,273.333,10553.333,673.333,0,193.333,14073.333,13606.667,16386.667
2024-04-27 09:00:00,2413.333,286.667,10460.000,1153.333,8740.000,246.667,23300.000,22766.667,25553.333
2024-04-27 09:15:00,2560.000,240.000,10886.667,1173.333,12633.333,426.667,27920.000,27253.333,30313.333
2024-04-27 09:30:00,2473.333,200.000,12686.667,620.000,13133.333,266.667,29380.000,28913.333,32200.000
2024-04-27 09:45:00,2820.000,200.000,11493.333,1686.667,18180.000,500.000,34880.000,34213.333,37653.333
2024-04-27 10:00:00,2420.000,206.667,11746.667,1300.000,20880.000,500.000,37053.333,36346.667,39633.333
2024-04-27 10:15:00,2526.667,213.333,11320.000,626.667,22386.667,493.333,37566.667,36860.000,39873.333
2024-04-27 10:30:00,2286.667,233.333,10833.333,620.000,17293.333,433.333,31700.000,31033.333,34020.000
2024-04-27 10:45:00,2380.000,253.333,10353.333,626.667,14293.333,486.667,28393.333,27653.333,30746.667
2024-04-27 11:00:00,2340.000,286.667,10740.000,633.333,14573.333,440.000,29013.333,28286.667,31326.667
2024-04-27 11:15:00,2206.667,200.000,10493.333,1146.667,13873.333,393.333,28313.333,27720.000,30826.667
2024-04-27 11:30:00,2214.286,200.000,10392.857,957.143,11978.571,421.429,26164.286,25542.857,28878.571
2024-04-27 11:45:00,2120.000,200.000,10840.000,100.000,14220.000,306.667,27786.667,27333.333,30453.333
2024-04-27 12:00:00,2126.667,200.000,10420.000,1160.000,14200.000,293.333,28400.000,27906.667,30893.333
2024-04-27 12:15:00,2260.000,200.000,10353.333,633.333,14200.000,506.667,28153.333,27506.667,30626.667
2024-04-27 12:30:00,2160.000,200.000,10460.000,1153.333,14186.667,306.667,28466.667,27960.000,30806.667
2024-04-27 12:45:00,2273.333,200.000,11300.000,753.333,11706.667,613.333,26846.667,26033.333,29373.333
2024-04-27 13:00:00,2313.333,200.000,13040.000,1153.333,10800.000,546.667,28053.333,27420.000,30820.000
2024-04-27 13:15:00,2153.333,200.000,10280.000,633.333,13746.667,500.000,27513.333,26833.333,29886.667
2024-04-27 13:30:00,2160.000,200.000,10273.333,1166.667,14220.000,480.000,28500.000,27820.000,31360.000
2024-04-27 13:45:00,2253.333,200.000,10726.667,1166.667,29146.667,366.667,43860.000,43293.333,46386.667
2024-04-27 14:00:00,2213.333,200.000,13080.000,633.333,34946.667,306.667,51380.000,50873.333,54340.000
2024-04-27 14:15:00,2160.000,200.000,11026.667,626.667,34980.000,533.333,49526.667,48793.333,52113.333
2024-04-27 14:30:00,2280.000,200.000,11066.667,626.667,35046.667,366.667,49586.667,49020.000,52166.667
2024-04-27 14:45:00,2253.333,200.000,10400.000,653.333,35266.667,340.000,49113.333,48573.333,51766.667
2024-04-27 15:00:00,2226.667,200.000,10426.667,633.333,25800.000,340.000,39626.667,39086.667,42133.333
2024-04-27 15:15:00,2160.000,200.000,10620.000,626.667,24000.000,360.000,37966.667,37406.667,40446.667
2024-04-27 15:30:00,2166.667,200.000,11266.667,966.667,21533.333,153.333,36286.667,35933.333,38826.667
2024-04-27 15:45:00,2166.667,200.000,10720.000,626.667,20686.667,213.333,34613.333,34200.000,37180.000
2024-04-27 16:00:00,2080.000,206.667,11080.000,1666.667,20906.667,313.333,36253.333,35733.333,38380.000
2024-04-27 16:15:00,2300.000,226.667,12953.333,633.333,21086.667,233.333,37433.333,36973.333,40320.000
2024-04-27 16:30:00,2213.333,200.000,11226.667,626.667,20780.000,100.000,35146.667,34846.667,37646.667
2024-04-27 16:45:00,2160.000,206.667,11520.000,1166.667,20800.000,326.667,36180.000,35646.667,38640.000
2024-04-27 17:00:00,2240.000,200.000,10406.667,633.333,20800.000,320.000,34600.000,34080.000,36993.333
2024-04-27 17:15:00,2200.000,206.667,10373.333,633.333,20780.000,346.667,34540.000,33986.667,36860.000
2024-04-27 17:30:00,2166.667,200.000,10246.667,1153.333,18940.000,286.667,32993.333,32506.667,35506.667
2024-04-27 17:45:00,2246.667,300.000,10600.000,640.000,19213.333,460.000,33460.000,32700.000,35820.000
2024-04-27 18:00:00,2206.667,293.333,11140.000,620.000,29586.667,313.333,44160.000,43553.333,46686.667
2024-04-27 18:15:00,2186.667,286.667,10966.667,1166.667,33106.667,473.333,48186.667,47426.667,50773.333
2024-04-27 18:30:00,2420.000,300.000,10693.333,626.667,33220.000,240.000,47500.000,46960.000,49860.000
2024-04-27 18:45:00,2346.667,286.667,10400.000,1173.333,33173.333,486.667,47866.667,47093.333,50180.000
2024-04-27 19:00:00,2233.333,260.000,10273.333,100.000,33093.333,333.333,46293.333,45700.000,48593.333
2024-04-27 19:15:00,2166.667,286.667,10886.667,913.333,33120.000,480.000,47853.333,47086.667,50360.000
2024-04-27 19:30:00,2180.000,286.667,10100.000,640.000,27293.333,346.667,40846.667,40213.333,43226.667
2024-04-27 19:45:00,2293.333,280.000,12206.667,626.667,15820.000,386.667,31613.333,30946.667,34246.667
2024-04-27 20:00:00,2213.333,280.000,10146.667,640.000,2800.000,480.000,16560.000,15800.000,18706.667
2024-04-27 20:15:00,2393.333,206.667,10446.667,1173.333,2800.000,426.667,17446.667,16813.333,19706.667
2024-04-27 20:30:00,2320.000,200.000,10593.333,100.000,2800.000,306.667,16320.000,15813.333,18873.333
2024-04-27 20:45:00,2253.333,200.000,10740.000,626.667,2800.000,493.333,17113.333,16420.000,19580.000
2024-04-27 21:00:00,2373.333,200.000,10446.667,1173.333,2800.000,273.333,17266.667,16793.333,19766.667
2024-04-27 21:15:00,2173.333,226.667,11026.667,626.667,2800.000,353.333,17206.667,16626.667,19720.000
2024-04-27 21:30:00,2120.000,2420.000,12566.667,626.667,2800.000,380.000,20913.333,18113.333,23733.333
2024-04-27 21:45:00,2020.000,15940.000,15746.667,626.667,2800.000,386.667,37520.000,21193.333,40913.333
2024-04-27 22:00:00,1980.000,15786.667,16326.667,640.000,2800.000,246.667,37780.000,21746.667,41186.667
2024-04-27 22:15:00,1973.333,15893.333,15606.667,1540.000,2800.000,253.333,38066.667,21920.000,41093.333
2024-04-27 22:30:00,1886.667,16013.333,13166.667,1180.000,2800.000,260.000,35306.667,19033.333,38106.667
2024-04-27 22:45:00,1893.333,16173.333,12980.000,633.333,2800.000,480.000,34960.000,18306.667,37693.333
2024-04-27 23:00:00,1893.333,16093.333,13380.000,820.000,2800.000,300.000,35286.667,18893.333,38000.000
2024-04-27 23:15:00,1906.667,16200.000,13386.667,100.000,2780.000,240.000,34613.333,18173.333,37400.000
2024-04-27 23:30:00,1913.333,16186.667,14540.000,520.000,1206.667,273.333,34640.000,18180.000,38106.667
2024-04-27 23:45:00,1886.667,16100.000,17466.667,626.667,0,280.000,36360.000,19980.000,39973.333
2024-04-28 00:00:00,1946.667,16100.000,15913.333,633.333,0,480.000,35073.333,18493.333,38286.667
2024-04-28 00:15:00,1973.333,16066.667,15653.333,640.000,0,573.333,34906.667,18266.667,37860.000
2024-04-28 00:30:00,2013.333,16060.000,16213.333,753.333,0,760.000,35800.000,18980.000,39220.000
2024-04-28 00:45:00,2033.333,16026.667,14746.667,1226.667,0,666.667,34700.000,18006.667,37440.000
2024-04-28 01:00:00,2020.000,16006.667,14973.333,706.667,0,933.333,34640.000,17700.000,37766.667
2024-04-28 01:15:00,1953.333,16060.000,16473.333,713.333,0,846.667,36046.667,19140.000,39946.667
2024-04-28 01:30:00,1940.000,14353.333,14606.667,1206.667,0,1560.000,33666.667,17753.333,36440.000
2024-04-28 01:45:00,1892.857,11457.143,14842.857,750.000,0,1600.000,30542.857,17485.714,33642.857
2024-04-28 02:00:00,1953.333,16066.667,13166.667,680.000,0,860.000,32726.667,15800.000,35526.667
2024-04-28 02:15:00,1926.667,16026.667,13100.000,680.000,0,613.333,32346.667,15706.667,35033.333
2024-04-28 02:30:00,1946.667,16073.333,13113.333,673.333,0,506.667,32313.333,15733.333,34933.333
2024-04-28 02:45:00,1926.667,16020.000,13500.000,100.000,0,440.000,31986.667,15526.667,34726.667
2024-04-28 03:00:00,1920.000,15993.333,13366.667,680.000,0,453.333,32413.333,15966.667,35193.333
2024-04-28 03:15:00,1953.333,15940.000,13193.333,673.333,0,513.333,32273.333,15820.000,35006.667
2024-04-28 03:30:00,1960.000,15840.000,13340.000,700.000,0,293.333,32133.333,16000.000,35006.667
2024-04-28 03:45:00,1980.000,15900.000,14126.667,673.333,0,333.333,33013.333,16780.000,35940.000
2024-04-28 04:00:00,1966.667,15880.000,17953.333,673.333,0,426.667,36900.000,20593.333,40593.333
2024-04-28 04:15:00,1920.000,15840.000,17860.000,693.333,0,366.667,36680.000,20473.333,40286.667
2024-04-28 04:30:00,1973.333,15800.000,17713.333,666.667,0,313.333,36466.667,20353.333,40053.333
2024-04-28 04:45:00,1966.667,15820.000,18106.667,100.000,0,246.667,36240.000,20173.333,39933.333
2024-04-28 05:00:00,2006.667,15826.667,17980.000,673.333,0,213.333,36700.000,20660.000,40400.000
2024-04-28 05:15:00,2026.667,15773.333,16653.333,686.667,0,300.000,35440.000,19366.667,38920.000
2024-04-28 05:30:00,2040.000,15773.333,15060.000,100.000,0,326.667,33300.000,17200.000,36340.000
2024-04-28 05:45:00,2066.667,15866.667,16120.000,900.000,0,300.000,35253.333,19086.667,38713.333
2024-04-28 06:00:00,2113.333,11273.333,15460.000,1193.333,0,226.667,30266.667,18766.667,32980.000
2024-04-28 06:15:00,2193.333,4140.000,14520.000,686.667,0,206.667,21746.667,17400.000,24400.000
2024-04-28 06:30:00,2226.667,2266.667,14246.667,680.000,0,100.000,19520.000,17153.333,21920.000
2024-04-28 06:45:00,2500.000,7366.667,14340.000,660.000,0,233.333,25100.000,17500.000,28106.667
2024-04-28 07:00:00,2286.667,15420.000,12700.000,680.000,0,226.667,31313.333,15666.667,33940.000
2024-04-28 07:15:00,2253.333,15440.000,12620.000,686.667,0,226.667,31226.667,15560.000,33766.667
2024-04-28 07:30:00,2120.000,15406.667,12326.667,673.333,0,206.667,30733.333,15120.000,33306.667
2024-04-28 07:45:00,2120.000,15440.000,12526.667,666.667,0,186.667,30940.000,15333.333,33553.333
2024-04-28 08:00:00,2233.333,15486.667,12760.000,1206.667,0,286.667,31973.333,16253.333,34293.333
2024-04-28 08:15:00,2300.000,15486.667,13053.333,1206.667,9460.000,226.667,41733.333,26020.000,44446.667
2024-04-28 08:30:00,2320.000,3400.000,12440.000,100.000,10813.333,206.667,29280.000,25673.333,32553.333
2024-04-28 08:45:00,2173.333,13673.333,10420.000,100.000,13566.667,233.333,40166.667,26260.000,42733.333
2024-04-28 09:00:00,2353.333,2413.333,9446.667,1226.667,11160.000,226.667,26826.667,24186.667,28933.333
2024-04-28 09:15:00,2426.667,200.000,9913.333,100.000,11626.667,446.667,24713.333,24066.667,26980.000
2024-04-28 09:30:00,2326.667,200.000,9986.667,1213.333,10953.333,346.667,25026.667,24480.000,27293.333
2024-04-28 09:45:00,2380.000,200.000,9873.333,1766.667,11313.333,353.333,25886.667,25360.000,28320.000
2024-04-28 10:00:00,2386.667,213.333,14273.333,660.000,20893.333,340.000,38766.667,38240.000,42046.667
2024-04-28 10:15:00,2286.667,273.333,15573.333,660.000,20933.333,226.667,39953.333,39453.333,43260.000
2024-04-28 10:30:00,2206.667,300.000,15226.667,1393.333,20973.333,193.333,40293.333,39800.000,43520.000
2024-04-28 10:45:00,2353.333,293.333,15680.000,846.667,20973.333,373.333,40520.000,39853.333,43980.000
2024-04-28 11:00:00,2306.667,280.000,15080.000,660.000,20920.000,100.000,39346.667,38966.667,42540.000
2024-04-28 11:15:00,2293.333,213.333,14873.333,640.000,20806.667,260.000,39086.667,38640.000,42333.333
2024-04-28 11:30:00,2413.333,200.000,14460.000,1740.000,12206.667,226.667,31246.667,30906.667,34580.000
2024-04-28 11:45:00,2280.000,200.000,14933.333,653.333,15580.000,266.667,33913.333,33446.667,37240.000
2024-04-28 12:00:00,2226.667,200.000,12733.333,1206.667,20440.000,293.333,37100.000,36673.333,40140.000
2024-04-28 12:15:00,2186.667,246.667,13253.333,1960.000,14500.000,100.000,32246.667,31900.000,35113.333
2024-04-28 12:30:00,2346.667,200.000,12393.333,1206.667,10620.000,346.667,27113.333,26593.333,29680.000
2024-04-28 12:45:00,2366.667,200.000,10286.667,653.333,10580.000,100.000,24186.667,23886.667,26493.333
2024-04-28 13:00:00,2453.333,200.000,10286.667,1406.667,10500.000,306.667,25153.333,24646.667,27460.000
2024-04-28 13:15:00,2586.667,200.000,10866.667,653.333,9100.000,333.333,23740.000,23206.667,26093.333
2024-04-28 13:30:00,2453.333,200.000,12866.667,1213.333,0,100.000,16833.333,16533.333,19620.000
2024-04-28 13:45:00,2533.333,14720.000,12966.667,653.333,2373.333,373.333,33620.000,18526.667,36200.000
2024-04-28 14:00:00,2366.667,15760.000,12840.000,660.000,13060.000,186.667,44873.333,28926.667,47433.333
2024-04-28 14:15:00,2300.000,2406.667,13073.333,1366.667,12813.333,206.667,32166.667,29553.333,34920.000
2024-04-28 14:30:00,2246.667,200.000,15053.333,660.000,11780.000,100.000,30040.000,29740.000,33366.667
2024-04-28 14:45:00,2233.333,200.000,18386.667,1206.667,11246.667,226.667,33500.000,33073.333,37606.667
2024-04-28 15:00:00,2173.333,213.333,18240.000,653.333,11346.667,100.000,32726.667,32413.333,36646.667
2024-04-28 15:15:00,2186.667,226.667,18353.333,666.667,11213.333,333.333,32980.000,32420.000,36840.000
2024-04-28 15:30:00,2240.000,266.667,18320.000,660.000,25126.667,100.000,46713.333,46346.667,50646.667
2024-04-28 15:45:00,2333.333,280.000,17673.333,1526.667,29186.667,346.667,51346.667,50720.000,55120.000
2024-04-28 16:00:00,2040.000,12900.000,16333.333,100.000,29026.667,133.333,60533.333,47500.000,64226.667
2024-04-28 16:15:00,2000.000,15940.000,15080.000,1693.333,38386.667,240.000,73340.000,57160.000,76180.000
2024-04-28 16:30:00,2013.333,15860.000,15866.667,660.000,45646.667,100.000,80146.667,64186.667,83320.000
2024-04-28 16:45:00,2106.667,15693.333,15680.000,653.333,46320.000,306.667,80760.000,64760.000,84086.667
2024-04-28 17:00:00,2080.000,15820.000,14113.333,653.333,49980.000,200.000,82846.667,66826.667,85386.667
2024-04-28 17:15:00,2113.333,15853.333,13500.000,1220.000,49246.667,226.667,82160.000,66080.000,85066.667
2024-04-28 17:30:00,2013.333,15893.333,14600.000,653.333,48373.333,100.000,81633.333,65640.000,85020.000
2024-04-28 17:45:00,1973.333,15906.667,14833.333,653.333,37866.667,226.667,71460.000,55326.667,74653.333
2024-04-28 18:00:00,2246.667,5586.667,12700.000,660.000,22920.000,100.000,44213.333,38526.667,46913.333
2024-04-28 18:15:00,2026.667,11653.333,12860.000,646.667,13773.333,306.667,41266.667,29386.667,43966.667
2024-04-28 18:30:00,1993.333,15773.333,13226.667,660.000,11146.667,100.000,42900.000,27026.667,45700.000
2024-04-28 18:45:00,2013.333,15760.000,12840.000,666.667,11000.000,240.000,42520.000,26520.000,45353.333
2024-04-28 19:00:00,2033.333,12906.667,11473.333,1233.333,11013.333,420.000,39080.000,25866.667,41506.667
2024-04-28 19:15:00,2206.667,240.000,10533.333,653.333,11053.333,286.667,24973.333,24446.667,27353.333
2024-04-28 19:30:00,2326.667,266.667,10746.667,653.333,11053.333,333.333,25380.000,24886.667,27766.667
2024-04-28 19:45:00,2300.000,220.000,13280.000,1153.333,11026.667,226.667,28206.667,27760.000,31546.667
2024-04-28 20:00:00,2293.333,206.667,13540.000,313.333,11026.667,500.000,27880.000,27253.333,30886.667
2024-04-28 20:15:00,2306.667,200.000,14413.333,1213.333,11000.000,453.333,29586.667,28933.333,32780.000
2024-04-28 20:30:00,2386.667,200.000,12233.333,653.333,11000.000,400.000,26873.333,26320.000,29513.333
2024-04-28 20:45:00,2126.667,206.667,11040.000,1213.333,11026.667,446.667,26060.000,25406.667,28553.333
2024-04-28 21:00:00,2240.000,200.000,11100.000,666.667,11000.000,246.667,25453.333,25006.667,28900.000
2024-04-28 21:15:00,2140.000,200.000,10886.667,1213.333,13693.333,380.000,28513.333,27933.333,30966.667
2024-04-28 21:30:00,2180.000,200.000,10913.333,666.667,11000.000,333.333,25293.333,24760.000,27786.667
2024-04-28 21:45:00,2353.333,200.000,11113.333,1206.667,8800.000,333.333,24006.667,23580.000,26546.667
2024-04-28 22:00:00,2146.667,206.667,11193.333,1206.667,0,366.667,15120.000,14600.000,17533.333
2024-04-28 22:15:00,2173.333,200.000,10833.333,1213.333,0,240.000,14660.000,14220.000,17046.667
2024-04-28 22:30:00,2200.000,206.667,14560.000,653.333,0,366.667,17986.667,17413.333,21040.000
2024-04-28 22:45:00,2226.667,220.000,13766.667,886.667,0,233.333,17333.333,16880.000,20313.333
2024-04-28 23:00:00,2260.000,273.333,12100.000,1206.667,7400.000,440.000,23680.000,22966.667,26366.667
2024-04-28 23:15:00,2226.667,273.333,11020.000,653.333,10000.000,326.667,24500.000,23900.000,27173.333
2024-04-28 23:30:00,2220.000,260.000,10806.667,666.667,10040.000,400.000,24393.333,23733.333,26786.667
2024-04-28 23:45:00,2100.000,300.000,10566.667,1226.667,10040.000,586.667,24820.000,23933.333,27140.000
2024-04-29 00:00:00,2080.000,233.333,10500.000,666.667,10373.333,433.333,24286.667,23620.000,26533.333
2024-04-29 00:15:00,2126.667,213.333,10866.667,100.000,10000.000,326.667,23633.333,23093.333,26120.000
2024-04-29 00:30:00,2273.333,206.667,10553.333,693.333,10000.000,400.000,24126.667,23520.000,26533.333
2024-04-29 00:45:00,2153.333,253.333,10573.333,660.000,12753.333,466.667,26860.000,26140.000,29280.000
2024-04-29 01:00:00,2140.000,300.000,10566.667,660.000,10053.333,366.667,24086.667,23420.000,26386.667
2024-04-29 01:15:00,2166.667,293.333,10760.000,660.000,10093.333,573.333,24546.667,23680.000,26886.667
2024-04-29 01:30:00,2093.333,286.667,10900.000,660.000,10066.667,280.000,24286.667,23720.000,26773.333
2024-04-29 01:45:00,2160.000,293.333,13686.667,680.000,10093.333,226.667,27140.000,26620.000,30093.333
2024-04-29 02:00:00,2126.667,293.333,13160.000,653.333,10080.000,226.667,26540.000,26020.000,29433.333
2024-04-29 02:15:00,2133.333,286.667,12433.333,100.000,10066.667,146.667,25166.667,24733.333,27860.000
2024-04-29 02:30:00,2160.000,286.667,11166.667,100.000,11580.000,226.667,25520.000,25006.667,28000.000
2024-04-29 02:45:00,2193.333,266.667,10906.667,653.333,10053.333,200.000,24273.333,23806.667,26733.333
2024-04-29 03:00:00,2180.000,246.667,12680.000,6946.667,10000.000,246.667,32300.000,31806.667,35186.667
2024-04-29 03:15:00,2092.857,264.286,12207.143,4064.286,10000.000,207.143,28835.714,28364.286,31628.571
2024-04-29 03:30:00,2220.000,273.333,10733.333,613.333,10000.000,100.000,23940.000,23566.667,26433.333
2024-04-29 03:45:00,2273.333,266.667,11120.000,100.000,9360.000,246.667,23366.667,22853.333,25846.667
2024-04-29 04:00:00,2306.667,286.667,10553.333,613.333,2706.667,240.000,16706.667,16180.000,18980.000
2024-04-29 04:15:00,2446.667,260.000,10506.667,620.000,0,240.000,14073.333,13573.333,16473.333
2024-04-29 04:30:00,2340.000,233.333,10420.000,100.000,0,226.667,13320.000,12860.000,15600.000
2024-04-29 04:45:00,2333.333,253.333,10566.667,100.000,0,100.000,13353.333,13000.000,15626.667
2024-04-29 05:00:00,2246.667,226.667,10446.667,633.333,0,206.667,13760.000,13326.667,16140.000
2024-04-29 05:15:00,2180.000,206.667,10906.667,633.333,0,100.000,14026.667,13720.000,16426.667
2024-04-29 05:30:00,2220.000,200.000,13200.000,626.667,0,246.667,16493.333,16046.667,19426.667
2024-04-29 05:45:00,2153.333,200.000,11446.667,100.000,0,146.667,14046.667,13700.000,16606.667
2024-04-29 06:00:00,2393.333,200.000,11460.000,633.333,0,286.667,14973.333,14486.667,17453.333
2024-04-29 06:15:00,2460.000,206.667,11240.000,1180.000,0,220.000,15306.667,14880.000,17753.333
2024-04-29 06:30:00,2333.333,266.667,11133.333,100.000,0,206.667,14040.000,13566.667,16540.000
2024-04-29 06:45:00,2433.333,293.333,10646.667,1180.000,0,333.333,14886.667,14260.000,17253.333
